0,-169.920730034987
0.113362460264639,-169.879884000936
0.226724920529277,-169.839037966885
0.340087380793916,-169.716819254545
0.453449841058554,-169.594600542206
0.566812301323193,-169.392024680732
0.680174761587832,-169.189448819259
0.79353722185247,-168.908419015279
0.906899682117109,-168.627389211298
1.02026214238175,-168.271090751421
1.13362460264639,-167.914792291544
1.24698706291102,-167.488445997713
1.36034952317566,-167.062099703882
1.4737119834403,-166.574411831436
1.58707444370494,-166.08672395899
1.70043690396958,-165.552762333635
1.81379936423422,-165.01880070828
1.92716182449886,-164.465821768469
2.04052428476349,-163.912842828658
2.15388674502813,-163.391567466203
2.26724920529277,-162.870292103747
2.38061166555741,-162.470753194009
2.49397412582205,-162.071214284272
2.60733658608669,-161.915654078758
2.72069904635133,-161.760093873245
2.90581916877459,-161.796797622831
3.09093929119786,-161.589386987499
3.27605941362112,-161.462027424881
3.46117953604439,-161.120227328337
3.64629965846765,-160.885441427343
3.83141978089092,-160.517077766021
4.01653990331418,-160.327499855446
4.20166002573745,-160.176967867965
4.53964158206858,-160.711316405519
4.87762313839972,-162.255554631393
5.21560469473085,-164.237130134506
5.55358625106198,-166.151591993622
5.89156780739312,-167.757011711549
6.22954936372425,-168.947712193322
6.56753092005539,-169.675970230185
6.90551247638652,-169.920730034987
