0,-160.146792123817,-110.707355022501,-109.403111695434,-109.403057525333
0.113362460264639,-160.102313167968,-112.041606862766,-109.789275467484,-108.728888458191
0.226724920529277,-160.057834212119,-113.375858703032,-110.175439239534,-108.054719391049
0.340087380793916,-159.924484489708,-115.106106044057,-110.920042324802,-108.781165657299
0.453449841058554,-159.791134767296,-116.836353385081,-111.664645410071,-109.507611923549
0.566812301323193,-159.56919326725,-118.601056124161,-112.443120231496,-110.4492790555
0.680174761587832,-159.347251767205,-120.36575886324,-113.221595052921,-111.390946187451
0.79353722185247,-159.037249149588,-122.105467364885,-113.951598866805,-112.239191679435
0.906899682117109,-158.727246531971,-123.84517586653,-114.681602680689,-113.087437171418
1.02026214238175,-158.330093740109,-125.529999670033,-115.339170583669,-113.826665622591
1.13362460264639,-157.932940948246,-127.214823473535,-115.99673848665,-114.565894073765
1.24698706291102,-157.450193008689,-128.827817781333,-116.572848163227,-115.199317367398
1.36034952317566,-156.967445069132,-130.440812089132,-117.148957839804,-115.832740661032
1.4737119834403,-156.401868128934,-131.970637548128,-117.639538193331,-116.364154379241
1.58707444370494,-155.836291188735,-133.500463007125,-118.130118546857,-116.895568097451
1.70043690396958,-155.193200643538,-134.936807224092,-118.533094179893,-117.327699002765
1.81379936423422,-154.550110098341,-136.373151441059,-118.936069812929,-117.759829908078
1.92716182449886,-153.840977452767,-137.70152739974,-119.250294335118,-118.09448550097
2.04052428476349,-153.131844807194,-139.029903358421,-119.564518857308,-118.429141093862
2.15388674502813,-152.385881919006,-140.21925232818,-119.789330739992,-118.667484908447
2.26724920529277,-151.639919030818,-141.408601297939,-120.014142622675,-118.905828723032
2.38061166555741,-150.948889743628,-142.366053707796,-120.149161156232,-119.048577223614
2.49397412582205,-150.257860456437,-143.323506117652,-120.284179689789,-119.191325724196
2.60733658608669,-149.919799241749,-143.750436966995,-120.329206436687,-119.23886752159
2.72069904635133,-149.581738027061,-144.177367816338,-120.374233183585,-119.286409318983
2.90581916877459,-149.710554535472,-143.877274872335,-123.031444227237,-116.435720021004
3.09093929119786,-149.348802178657,-143.903973782139,-126.060421715653,-113.010432780311
3.27605941362112,-149.246098583148,-143.33662134994,-128.89838303295,-109.381711640949
3.46117953604439,-148.677634216313,-143.083903205328,-131.620511332045,-105.653435872606
3.64629965846765,-148.37982544285,-142.263534160687,-134.097871086261,-101.737676294718
3.83141978089092,-147.705432413096,-141.717516775367,-136.406339892908,-97.7268055716529
4.01653990331418,-147.379757198272,-140.741026092027,-138.252716846732,-93.5315490120928
4.20166002573745,-147.034631446155,-139.80551634631,-139.805514172524,-89.3148695867323
4.53964158206858,-148.252895769507,-140.227190591465,-137.349138936808,-93.4214683854856
4.87762313839972,-150.915911988296,-138.114742483498,-134.350596751496,-96.9795163050061
5.21560469473085,-153.60538855089,-134.887137187762,-130.814062189756,-99.9869887991609
5.55358625106198,-155.919724607129,-130.948736299727,-126.748253605157,-102.440095167634
5.89156780739312,-157.756537283169,-126.408863064101,-122.174588837204,-104.328831957951
6.22954936372425,-159.081292607509,-121.320755641209,-117.122998045,-105.725911525727
6.56753092005539,-159.880004602433,-115.767008369045,-112.071407253388,-106.88295154295
6.90551247638652,-160.146792123817,-110.707355022501,-109.403111695434,-109.403057525333
