% x_dimensional [A]; log10(abs(psi))   

-8.60829251361732,-16.5797860354111
-8.56986263632439,-15.2733647936658
-8.53143275903145,-14.8446605949681
-8.49300288173852,-14.4720393890971
-8.45457300444558,-14.106877588721
-8.41614312715265,-13.7475121501425
-8.37771324985971,-13.3911332081052
-8.33928337256678,-13.0360743115889
-8.30085349527384,-12.6845121502703
-8.26242361798091,-12.3373675225265
-8.22399374068798,-11.9961389380697
-8.18556386339504,-11.6624825316498
-8.14713398610211,-11.3382524059372
-8.10870410880917,-11.0253547812102
-8.07027423151624,-10.7256431593772
-8.0318443542233,-10.4407842259312
-7.99341447693037,-10.1721648493933
-7.95498459963743,-9.92082518506651
-7.9165547223445,-9.68743689105513
-7.87812484505156,-9.4723204893975
-7.83969496775863,-9.27549474993725
-7.8012650904657,-9.09674434014813
-7.76283521317276,-8.93569312235169
-7.72440533587983,-8.79187221018996
-7.68597545858689,-8.66477607469422
-7.64754558129396,-8.55390441528628
-7.60911570400102,-8.45879032801096
-7.57068582670809,-8.37901745281703
-7.53225594941515,-8.31422920311034
-7.49382607212222,-8.26413296542951
-7.45539619482929,-8.22850144754617
-7.41696631753635,-8.2071726071135
-7.37853644024342,-8.20004916998077
-7.34010656295048,-8.20709813647787
-7.30167668565755,-8.22835057792293
-7.26324680836461,-8.26390180410115
-7.22481693107168,-8.31391181564734
-7.18638705377874,-8.37860576255076
-7.14795717648581,-8.45827399894203
-7.10952729919287,-8.55327068244719
-7.07109742189994,-8.66400960015323
-7.03266754460701,-8.79095496593878
-6.99423766731407,-8.93460427620063
-6.95580779002114,-9.0954602650969
-6.9173779127282,-9.27398917284309
-6.87894803543527,-9.47056475593494
-6.84051815814233,-9.68540026331389
-6.8020882808494,-9.91847543059164
-6.76365840355646,-10.1694684414314
-6.72522852626353,-10.4377067860775
-6.6867986489706,-10.7221488305789
-6.64836877167766,-11.0214066987668
-6.60993889438473,-11.3338083341289
-6.57150901709179,-11.6574996157848
-6.53307913979886,-11.9905690728864
-6.49464926250592,-12.3311722234507
-6.45621938521299,-12.6775776926228
-6.41778950792006,-13.0287287957859
-6.37935963062712,-13.3837556814575
-6.34092975333419,-13.7452997907657
-6.30249987604125,-14.13693220776
-6.26406999874832,-14.7185871953029
-6.22564012145538,-14.7004033939661
-6.18721024416245,-14.1216778809194
-6.14878036686951,-13.7298017697469
-6.11035048957658,-13.3629446251199
-6.07192061228365,-13.0005344696534
-6.03349073499071,-12.6395030182279
-5.99506085769778,-12.2793054442159
-5.95663098040484,-11.920379318521
-5.91820110311191,-11.5631550271709
-5.87977122581897,-11.2082891141856
-5.84134134852604,-10.8567098747911
-5.8029114712331,-10.5095841082268
-5.76448159394017,-10.1683539390794
-5.72605171664723,-9.83470019784795
-5.6876218393543,-9.51047081907602
-5.64919196206137,-9.19757591474695
-5.61076208476843,-8.89786528180122
-5.5723322074755,-8.61300702280378
-5.53390233018256,-8.34438752818242
-5.49547245288963,-8.09304685798192
-5.45704257559669,-7.85965630167985
-5.41861269830376,-7.64453612827196
-5.38018282101082,-7.44770471340069
-5.34175294371789,-7.26894628945154
-5.30332306642496,-7.10788418503947
-5.26489318913202,-6.96404885384224
-5.22646331183909,-6.83693403836048
-5.18803343454615,-6.7260385648363
-5.14960355725322,-6.63089451030387
-5.11117367996028,-6.55108432055757
-5.07274380266735,-6.48625002354721
-5.03431392537441,-6.43609739510727
-4.99588404808148,-6.4003972610905
-4.95745417078855,-6.37898541581441
-4.91902429349561,-6.37176206113431
-4.88059441620268,-6.37869127655048
-4.84216453890974,-6.39980076612555
-4.80373466161681,-6.43518195957171
